timestamp,Inverter_Output_Power,Inverter_Efficiency,Inverter_Status
2024-06-01 00:00:00,32.24,97.5,ONLINE
2024-06-01 00:07:00,57.58,96.6,ONLINE
2024-06-01 00:14:00,32.68,96.6,ONLINE
2024-06-01 00:21:00,25.69,97.2,ONLINE
2024-06-01 00:28:00,32.69,97.2,ONLINE
2024-06-01 00:36:00,18.01,97.5,ONLINE
2024-06-01 00:43:00,51.12,98.5,ONLINE
2024-06-01 00:50:00,53.3,96.9,ONLINE
2024-06-01 00:57:00,29.72,97.9,ONLINE
2024-06-01 01:04:00,52.53,96.6,ONLINE
2024-06-01 01:11:00,22.03,98.1,ONLINE
2024-06-01 01:19:00,31.64,98.3,ONLINE
2024-06-01 01:26:00,57.44,96.5,ONLINE
2024-06-01 01:33:00,53.79,97.3,ONLINE
2024-06-01 01:40:00,22.28,97.7,ONLINE
2024-06-01 01:47:00,37.12,97.6,ONLINE
2024-06-01 01:55:00,50.22,97.5,ONLINE
2024-06-01 02:02:00,15.39,97.7,ONLINE
2024-06-01 02:09:00,33.54,98.2,ONLINE
2024-06-01 02:16:00,39.77,98.0,ONLINE
2024-06-01 02:23:00,46.93,96.6,ONLINE
2024-06-01 02:31:00,42.26,97.6,ONLINE
2024-06-01 02:38:00,40.23,97.8,ONLINE
2024-06-01 02:45:00,43.1,98.2,ONLINE
2024-06-01 02:52:00,15.07,96.9,ONLINE
2024-06-01 03:00:00,41.15,98.0,ONLINE
2024-06-01 03:07:00,28.94,96.7,ONLINE
2024-06-01 03:14:00,45.66,96.7,ONLINE
2024-06-01 03:21:00,27.49,97.4,ONLINE
2024-06-01 03:28:00,45.28,96.8,ONLINE
2024-06-01 03:35:00,41.46,98.1,ONLINE
2024-06-01 03:43:00,42.0,98.3,ONLINE
2024-06-01 03:50:00,30.97,98.0,ONLINE
2024-06-01 03:57:00,21.26,97.8,ONLINE
2024-06-01 04:04:00,30.25,98.3,ONLINE
2024-06-01 04:12:00,55.86,97.6,ONLINE
2024-06-01 04:19:00,42.82,97.1,ONLINE
2024-06-01 04:26:00,53.77,97.5,ONLINE
2024-06-01 04:33:00,23.23,97.0,ONLINE
2024-06-01 04:40:00,24.63,98.4,ONLINE
2024-06-01 04:47:00,55.7,96.8,ONLINE
2024-06-01 04:55:00,20.5,98.3,ONLINE
2024-06-01 05:02:00,53.82,97.4,ONLINE
2024-06-01 05:09:00,46.68,98.4,ONLINE
2024-06-01 05:16:00,44.1,97.4,ONLINE
2024-06-01 05:23:00,33.23,96.6,ONLINE
2024-06-01 05:31:00,24.47,97.5,ONLINE
2024-06-01 05:38:00,19.04,96.7,ONLINE
2024-06-01 05:45:00,58.58,97.5,ONLINE
2024-06-01 05:52:00,24.11,97.0,ONLINE
2024-06-01 06:00:00,33.45,96.6,ONLINE
2024-06-01 06:07:00,30.85,96.6,ONLINE
2024-06-01 06:14:00,59.68,96.9,ONLINE
2024-06-01 06:21:00,39.77,98.1,ONLINE
2024-06-01 06:28:00,18.21,96.6,ONLINE
2024-06-01 06:35:00,40.13,97.4,ONLINE
2024-06-01 06:43:00,37.49,97.1,ONLINE
2024-06-01 06:50:00,31.31,96.9,ONLINE
2024-06-01 06:57:00,28.42,98.2,ONLINE
2024-06-01 07:04:00,45.22,97.2,ONLINE
2024-06-01 07:11:00,45.03,98.5,ONLINE
2024-06-01 07:19:00,30.98,98.0,ONLINE
2024-06-01 07:26:00,32.98,96.6,ONLINE
2024-06-01 07:33:00,58.76,97.3,ONLINE
2024-06-01 07:40:00,48.32,97.6,ONLINE
2024-06-01 07:47:00,51.99,97.8,ONLINE
2024-06-01 07:55:00,36.9,96.8,ONLINE
2024-06-01 08:02:00,33.08,97.5,ONLINE
2024-06-01 08:09:00,58.61,97.6,ONLINE
2024-06-01 08:16:00,47.62,97.8,ONLINE
2024-06-01 08:24:00,27.89,96.9,ONLINE
2024-06-01 08:31:00,58.63,97.3,ONLINE
2024-06-01 08:38:00,38.26,98.4,ONLINE
2024-06-01 08:45:00,47.71,98.3,ONLINE
2024-06-01 08:52:00,46.41,96.9,ONLINE
2024-06-01 09:00:00,54.47,97.5,ONLINE
2024-06-01 09:07:00,23.26,97.9,ONLINE
2024-06-01 09:14:00,51.81,97.1,ONLINE
2024-06-01 09:21:00,37.57,97.0,ONLINE
2024-06-01 09:28:00,45.03,96.8,ONLINE
2024-06-01 09:35:00,25.93,98.1,ONLINE
2024-06-01 09:43:00,35.0,97.5,ONLINE
2024-06-01 09:50:00,47.3,97.5,ONLINE
2024-06-01 09:57:00,49.12,97.6,ONLINE
2024-06-01 10:04:00,44.93,97.5,ONLINE
2024-06-01 10:11:00,40.29,97.2,ONLINE
2024-06-01 10:19:00,48.11,98.4,ONLINE
2024-06-01 10:26:00,51.18,98.0,ONLINE
2024-06-01 10:33:00,19.27,97.1,ONLINE
2024-06-01 10:40:00,20.37,97.4,ONLINE
2024-06-01 10:47:00,28.78,98.1,ONLINE
2024-06-01 10:55:00,24.64,97.7,ONLINE
2024-06-01 11:02:00,47.23,97.7,ONLINE
2024-06-01 11:09:00,21.57,97.2,ONLINE
2024-06-01 11:16:00,39.01,97.1,ONLINE
2024-06-01 11:24:00,46.78,96.5,ONLINE
2024-06-01 11:31:00,39.56,97.7,ONLINE
2024-06-01 11:38:00,24.6,97.6,ONLINE
2024-06-01 11:45:00,25.94,96.6,ONLINE
2024-06-01 11:52:00,19.21,97.2,ONLINE
2024-06-01 12:00:00,51.07,97.1,ONLINE
2024-06-01 12:07:00,36.12,97.2,ONLINE
2024-06-01 12:14:00,22.83,97.4,ONLINE
2024-06-01 12:21:00,39.55,98.3,ONLINE
2024-06-01 12:28:00,30.77,97.2,ONLINE
2024-06-01 12:35:00,32.48,98.2,ONLINE
2024-06-01 12:43:00,32.59,98.4,ONLINE
2024-06-01 12:50:00,36.8,97.3,ONLINE
2024-06-01 12:57:00,42.23,97.8,ONLINE
2024-06-01 13:04:00,28.72,97.8,ONLINE
2024-06-01 13:11:00,25.82,97.3,ONLINE
2024-06-01 13:19:00,49.88,96.5,ONLINE
2024-06-01 13:26:00,20.1,98.1,ONLINE
2024-06-01 13:33:00,47.72,97.6,ONLINE
2024-06-01 13:40:00,56.72,97.1,ONLINE
2024-06-01 13:47:00,20.22,96.9,ONLINE
2024-06-01 13:55:00,28.26,98.1,ONLINE
2024-06-01 14:02:00,49.48,98.3,ONLINE
2024-06-01 14:09:00,33.86,97.1,ONLINE
2024-06-01 14:16:00,25.7,97.0,ONLINE
2024-06-01 14:23:00,50.08,98.3,ONLINE
2024-06-01 14:31:00,59.88,96.8,ONLINE
2024-06-01 14:38:00,42.84,96.8,ONLINE
2024-06-01 14:45:00,18.3,96.6,ONLINE
2024-06-01 14:52:00,29.5,98.0,ONLINE
2024-06-01 15:00:00,54.05,97.3,ONLINE
2024-06-01 15:07:00,29.0,96.9,ONLINE
2024-06-01 15:14:00,22.39,97.0,ONLINE
2024-06-01 15:21:00,42.91,98.3,ONLINE
2024-06-01 15:28:00,48.51,98.2,ONLINE
2024-06-01 15:35:00,22.8,96.7,ONLINE
2024-06-01 15:43:00,53.15,97.8,ONLINE
2024-06-01 15:50:00,25.7,97.0,ONLINE
2024-06-01 15:57:00,23.32,96.7,ONLINE
2024-06-01 16:04:00,45.93,96.8,ONLINE
2024-06-01 16:11:00,19.03,97.5,ONLINE
2024-06-01 16:19:00,57.14,98.3,ONLINE
2024-06-01 16:26:00,23.0,98.4,ONLINE
2024-06-01 16:33:00,58.98,96.7,ONLINE
2024-06-01 16:40:00,27.05,97.3,ONLINE
2024-06-01 16:48:00,21.88,97.3,ONLINE
2024-06-01 16:55:00,41.85,98.4,ONLINE
2024-06-01 17:02:00,21.01,97.4,ONLINE
2024-06-01 17:09:00,30.53,98.5,ONLINE
2024-06-01 17:16:00,31.0,96.6,ONLINE
2024-06-01 17:23:00,55.03,97.4,ONLINE
2024-06-01 17:31:00,35.8,97.8,ONLINE
2024-06-01 17:38:00,33.92,96.8,ONLINE
2024-06-01 17:45:00,40.06,97.8,ONLINE
2024-06-01 17:52:00,25.86,97.6,ONLINE
2024-06-01 18:00:00,37.54,98.4,ONLINE
